system.cpu|system_lag0,system.cpu|system_lag1,system.cpu|system_lag2,system.cpu|system_lag3
0.17024886666666647,0.25062339999999983,0.000424066666666519,0.0006297000000001218
0.08290609999999983,0.17024886666666647,0.25062339999999983,0.000424066666666519
0.3354282000000002,0.08290609999999983,0.17024886666666647,0.25062339999999983
0.08586706666666684,0.3354282000000002,0.08290609999999983,0.17024886666666647
0.16750416666666681,0.08586706666666684,0.3354282000000002,0.08290609999999983
0.08291563333333318,0.16750416666666681,0.08586706666666684,0.3354282000000002
0.16708226666666678,0.08291563333333318,0.16750416666666681,0.08586706666666684
0.08459806666666651,0.16708226666666678,0.08291563333333318,0.16750416666666681
0.1660369333333335,0.08459806666666651,0.16708226666666678,0.08291563333333318
0.3371243999999998,0.1660369333333335,0.08459806666666651,0.16708226666666678
0.08438710000000012,0.3371243999999998,0.1660369333333335,0.08459806666666651
0.16792609999999986,0.08438710000000012,0.3371243999999998,0.1660369333333335
0.4210874333333335,0.16792609999999986,0.08438710000000012,0.3371243999999998
0.33479739999999986,0.4210874333333335,0.16792609999999986,0.08438710000000012
0.0822795999999999,0.33479739999999986,0.4210874333333335,0.16792609999999986
0.08396303333333321,0.0822795999999999,0.33479739999999986,0.4210874333333335
0.2508343666666668,0.08396303333333321,0.0822795999999999,0.33479739999999986
0.08459169999999983,0.2508343666666668,0.08396303333333321,0.0822795999999999
0.08396306666666653,0.08459169999999983,0.2508343666666668,0.08396303333333321
0.1679261333333332,0.08396306666666653,0.08459169999999983,0.2508343666666668
0.25041030000000014,0.1679261333333332,0.08396306666666653,0.08459169999999983
0.08438496666666684,0.25041030000000014,0.1679261333333332,0.08396306666666653
0.0008438666666668778,0.08438496666666684,0.25041030000000014,0.1679261333333332
0.16498316666666654,0.0008438666666668778,0.08438496666666684,0.25041030000000014
0.08375206666666653,0.16498316666666654,0.0008438666666668778,0.08438496666666684
0.0856318000000001,0.08375206666666653,0.16498316666666654,0.0008438666666668778
0.0814441666666668,0.0856318000000001,0.08375206666666653,0.16498316666666654
1.4802973661668753e-16,0.0814441666666668,0.0856318000000001,0.08375206666666653
0.002512599999999865,1.4802973661668753e-16,0.0814441666666668,0.0856318000000001
0.0831191999999998,0.002512599999999865,1.4802973661668753e-16,0.0814441666666668
0.08333016666666682,0.0831191999999998,0.002512599999999865,1.4802973661668753e-16
0.16750096666666683,0.08333016666666682,0.0831191999999998,0.002512599999999865
0.08270256666666649,0.16750096666666683,0.08333016666666682,0.0831191999999998
0.08396306666666649,0.08270256666666649,0.16750096666666683,0.08333016666666682
0.08311599999999979,0.08396306666666649,0.08270256666666649,0.16750096666666683
0.004229999999999845,0.08311599999999979,0.08396306666666649,0.08270256666666649
0.08396306666666686,0.004229999999999845,0.08311599999999979,0.08396306666666649
0.2491624666666665,0.08396306666666686,0.004229999999999845,0.08311599999999979
0.0843882000000002,0.2491624666666665,0.08396306666666686,0.004229999999999845
0.2508343666666665,0.0843882000000002,0.2491624666666665,0.08396306666666686
0.1641414000000002,0.2508343666666665,0.0843882000000002,0.2491624666666665
0.08692616666666682,0.1641414000000002,0.2508343666666665,0.0843882000000002
0.08625840000000018,0.08692616666666682,0.1641414000000002,0.2508343666666665
1.8503717077085943e-16,0.08625840000000018,0.08692616666666682,0.1641414000000002
0.08270676666666647,1.8503717077085943e-16,0.08625840000000018,0.08692616666666682
0.08124580000000019,0.08270676666666647,1.8503717077085943e-16,0.08625840000000018
0.0012690000000001866,0.08124580000000019,0.08270676666666647,1.8503717077085943e-16
0.08270676666666683,0.0012690000000001866,0.08124580000000019,0.08270676666666647
0.24625616666666647,0.08270676666666683,0.0012690000000001866,0.08124580000000019
0.4137477333333332,0.24625616666666647,0.08270676666666683,0.0012690000000001866
0.08607376666666648,0.4137477333333332,0.24625616666666647,0.08270676666666683
0.07875196666666684,0.08607376666666648,0.4137477333333332,0.24625616666666647
0.24624353333333351,0.07875196666666684,0.08607376666666648,0.4137477333333332
0.1632996666666665,0.24624353333333351,0.07875196666666684,0.08607376666666648
0.08375210000000022,0.1632996666666665,0.24624353333333351,0.07875196666666684
0.08120773333333353,0.08375210000000022,0.1632996666666665,0.24624353333333351
0.08228906666666687,0.08120773333333353,0.08375210000000022,0.1632996666666665
0.16750419999999988,0.08228906666666687,0.08120773333333353,0.08375210000000022
0.24432593333333316,0.16750419999999988,0.08228906666666687,0.08120773333333353
1.8503717077085943e-16,0.24432593333333316,0.16750419999999988,0.08228906666666687
0.33416240000000025,1.8503717077085943e-16,0.24432593333333316,0.16750419999999988
0.33062240000000015,0.33416240000000025,1.8503717077085943e-16,0.24432593333333316
0.25062656666666683,0.33062240000000015,0.33416240000000025,1.8503717077085943e-16
0.24936076666666648,0.25062656666666683,0.33062240000000015,0.33416240000000025
0.08375209999999977,0.24936076666666648,0.25062656666666683,0.33062240000000015
0.08354219999999983,0.08375209999999977,0.24936076666666648,0.25062656666666683
0.16708436666666682,0.08354219999999983,0.08375209999999977,0.24936076666666648
0.0016750333333334828,0.16708436666666682,0.08354219999999983,0.08375209999999977
0.0012625999999998176,0.0016750333333334828,0.16708436666666682,0.08354219999999983
0.16396713333333315,0.0012625999999998176,0.0016750333333334828,0.16708436666666682
0.16540723333333351,0.16396713333333315,0.0012625999999998176,0.0016750333333334828
0.0848048000000002,0.16540723333333351,0.16396713333333315,0.0012625999999998176
0.08126036666666688,0.0848048000000002,0.16540723333333351,0.16396713333333315
0.16540723333333315,0.08126036666666688,0.0848048000000002,0.16540723333333351
0.08291563333333314,0.16540723333333315,0.08126036666666688,0.0848048000000002
0.16582913333333352,0.08291563333333314,0.16540723333333315,0.08126036666666688
1.8503717077085943e-16,0.16582913333333352,0.08291563333333314,0.16540723333333315
1.8503717077085943e-16,1.8503717077085943e-16,0.16582913333333352,0.08291563333333314
0.0843849666666665,1.8503717077085943e-16,1.8503717077085943e-16,0.16582913333333352
0.0025188999999998427,0.0843849666666665,1.8503717077085943e-16,1.8503717077085943e-16
0.0012562666666664872,0.0025188999999998427,0.0843849666666665,1.8503717077085943e-16
0.08311919999999977,0.0012562666666664872,0.0025188999999998427,0.0843849666666665
0.0025189000000002126,0.08311919999999977,0.0012562666666664872,0.0025188999999998427
0.08417190000000019,0.0025189000000002126,0.08311919999999977,0.0012562666666664872
0.08375210000000015,0.08417190000000019,0.0025189000000002126,0.08311919999999977
0.08207706666666685,0.08375210000000015,0.08417190000000019,0.0025189000000002126
0.16708439999999983,0.08207706666666685,0.08375210000000015,0.08417190000000019
1.8503717077085943e-16,0.16708439999999983,0.08207706666666685,0.08375210000000015
0.0006328999999998253,1.8503717077085943e-16,0.16708439999999983,0.08207706666666685
0.0008354333333335425,0.0006328999999998253,1.8503717077085943e-16,0.16708439999999983
0.08124579999999981,0.0008354333333335425,0.0006328999999998253,1.8503717077085943e-16
0.0006360999999998063,0.08124579999999981,0.0008354333333335425,0.0006328999999998253
0.08207706666666685,0.0006360999999998063,0.08124579999999981,0.0008354333333335425
0.1712762666666665,0.08207706666666685,0.0006360999999998063,0.08124579999999981
0.0012690000000001866,0.1712762666666665,0.08207706666666685,0.0006360999999998063
0.08291249999999983,0.0012690000000001866,0.1712762666666665,0.08207706666666685
0.3358522333333336,0.08291249999999983,0.0012690000000001866,0.1712762666666665
0.08375206666666686,0.3358522333333336,0.08291249999999983,0.0012690000000001866
0.0024938000000002125,0.08375206666666686,0.3358522333333336,0.08291249999999983
0.0858809999999998,0.0024938000000002125,0.08375206666666686,0.3358522333333336
0.00041983333333350803,0.0858809999999998,0.0024938000000002125,0.08375206666666686
0.08041870000000018,0.00041983333333350803,0.0858809999999998,0.0024938000000002125
0.08672273333333351,0.08041870000000018,0.00041983333333350803,0.0858809999999998
0.16876786666666652,0.08672273333333351,0.08041870000000018,0.00041983333333350803
0.08375206666666686,0.16876786666666652,0.08672273333333351,0.08041870000000018
0.16708439999999983,0.08375206666666686,0.16876786666666652,0.08672273333333351
0.08459596666666687,0.16708439999999983,0.08375206666666686,0.16876786666666652
0.16834803333333317,0.08459596666666687,0.16708439999999983,0.08375206666666686
0.16624266666666687,0.16834803333333317,0.08459596666666687,0.16708439999999983
0.08715319999999982,0.16624266666666687,0.16834803333333317,0.08459596666666687
0.16918556666666687,0.08715319999999982,0.16624266666666687,0.16834803333333317
0.08396306666666649,0.16918556666666687,0.08715319999999982,0.16624266666666687
0.08965323333333353,0.08396306666666649,0.16918556666666687,0.08715319999999982
0.0016834999999998008,0.08965323333333353,0.08396306666666649,0.16918556666666687
0.002512600000000198,0.0016834999999998008,0.08965323333333353,0.08396306666666649
0.08125203333333353,0.002512600000000198,0.0016834999999998008,0.08965323333333353
0.08164983333333316,0.08125203333333353,0.002512600000000198,0.0016834999999998008
0.0012499999999998253,0.08164983333333316,0.08125203333333353,0.002512600000000198
0.0831223666666665,0.0012499999999998253,0.08164983333333316,0.08125203333333353
0.16771093333333312,0.0831223666666665,0.0012499999999998253,0.08164983333333316
0.08354220000000019,0.16771093333333312,0.0831223666666665,0.0012499999999998253
0.08438179999999977,0.08354220000000019,0.16771093333333312,0.0831223666666665
0.16645466666666683,0.08438179999999977,0.08354220000000019,0.16771093333333312
0.08417189999999981,0.16645466666666683,0.08438179999999977,0.08354220000000019
0.0025063000000001465,0.08417189999999981,0.16645466666666683,0.08438179999999977
0.1675041999999998,0.0025063000000001465,0.08417189999999981,0.16645466666666683
0.0019082999999998258,0.1675041999999998,0.0025063000000001465,0.08417189999999981
0.0008271000000001916,0.0019082999999998258,0.1675041999999998,0.0025063000000001465
0.08375210000000022,0.0008271000000001916,0.0019082999999998258,0.1675041999999998
0.08268766666666649,0.08375210000000022,0.0008271000000001916,0.0019082999999998258
0.16374886666666685,0.08268766666666649,0.08375210000000022,0.0008271000000001916
0.0025063000000001465,0.16374886666666685,0.08268766666666649,0.08375210000000022
0.16834803333333356,0.0025063000000001465,0.16374886666666685,0.08268766666666649
0.16374886666666646,0.16834803333333356,0.0025063000000001465,0.16374886666666685
0.002506299999999776,0.16374886666666646,0.16834803333333356,0.0025063000000001465
0.00041983333333350803,0.002506299999999776,0.16374886666666646,0.16834803333333356
0.08291873333333351,0.00041983333333350803,0.002506299999999776,0.16374886666666646
1.8503717077085943e-16,0.08291873333333351,0.00041983333333350803,0.002506299999999776
0.08229219999999982,1.8503717077085943e-16,0.08291873333333351,0.00041983333333350803
0.08879649999999979,0.08229219999999982,1.8503717077085943e-16,0.08291873333333351
0.08625213333333348,0.08879649999999979,0.08229219999999982,1.8503717077085943e-16
0.16520146666666685,0.08625213333333348,0.08879649999999979,0.08229219999999982
0.08629646666666686,0.16520146666666685,0.08625213333333348,0.08879649999999979
0.1689546999999998,0.08629646666666686,0.16520146666666685,0.08625213333333348
0.0829092666666665,0.1689546999999998,0.08629646666666686,0.16520146666666685
0.0006297000000001404,0.0829092666666665,0.1689546999999998,0.08629646666666686
0.2489345666666668,0.0006297000000001404,0.0829092666666665,0.1689546999999998
0.0012469000000001433,0.2489345666666668,0.0006297000000001404,0.0829092666666665
0.003180533333333161,0.0012469000000001433,0.2489345666666668,0.0006297000000001404
0.3262731333333332,0.003180533333333161,0.0012469000000001433,0.2489345666666668
0.08605169999999988,0.3262731333333332,0.003180533333333161,0.0012469000000001433
0.17005500000000015,0.08605169999999988,0.3262731333333332,0.003180533333333161
0.2444229333333335,0.17005500000000015,0.08605169999999988,0.3262731333333332
0.0006329000000001583,0.2444229333333335,0.17005500000000015,0.08605169999999988
0.16687446666666653,0.0006329000000001583,0.2444229333333335,0.17005500000000015
0.0012625999999998545,0.16687446666666653,0.0006329000000001583,0.2444229333333335
0.0012562666666668203,0.0012625999999998545,0.16687446666666653,0.0006329000000001583
0.0012625999999998545,0.0012562666666668203,0.0012625999999998545,0.16687446666666653
0.08227959999999986,0.0012625999999998545,0.0012562666666668203,0.0012625999999998545
0.1698152666666665,0.08227959999999986,0.0012625999999998545,0.0012562666666668203
0.0814441666666665,0.1698152666666665,0.08227959999999986,0.0012625999999998545
0.08291250000000017,0.0814441666666665,0.1698152666666665,0.08227959999999986
0.1691887000000001,0.08291250000000017,0.0814441666666665,0.1698152666666665
0.1691792333333332,0.1691887000000001,0.08291250000000017,0.0814441666666665
0.0006297000000001404,0.1691792333333332,0.1691887000000001,0.08291250000000017
0.0827067666666665,0.0006297000000001404,0.1691792333333332,0.1691887000000001
0.16410310000000017,0.0827067666666665,0.0006297000000001404,0.1691792333333332
0.16918869999999983,0.16410310000000017,0.0827067666666665,0.0006297000000001404
0.08207706666666681,0.16918869999999983,0.16410310000000017,0.0827067666666665
0.16410309999999986,0.08207706666666681,0.16918869999999983,0.16410310000000017
0.1679261000000001,0.16410309999999986,0.08207706666666681,0.16918869999999983
0.08124579999999985,0.1679261000000001,0.16410309999999986,0.08207706666666681
0.33458646666666686,0.08124579999999985,0.1679261000000001,0.16410309999999986
0.0018891666666668305,0.33458646666666686,0.08124579999999985,0.1679261000000001
0.0025062999999998135,0.0018891666666668305,0.33458646666666686,0.08124579999999985
0.08270046666666653,0.0025062999999998135,0.0018891666666668305,0.33458646666666686
0.08416876666666655,0.08270046666666653,0.0025062999999998135,0.0018891666666668305
0.08375210000000011,0.08416876666666655,0.08270046666666653,0.0025062999999998135
0.08395990000000016,0.08375210000000011,0.08416876666666655,0.08270046666666653
0.16708440000000016,0.08395990000000016,0.08375210000000011,0.08416876666666655
0.08375209999999982,0.16708440000000016,0.08395990000000016,0.08375210000000011
0.0008375333333331773,0.08375209999999982,0.16708440000000016,0.08395990000000016
0.00041983333333317496,0.0008375333333331773,0.08375209999999982,0.16708440000000016
0.08270256666666653,0.00041983333333317496,0.0008375333333331773,0.08375209999999982
0.0829018333333335,0.08270256666666653,0.00041983333333317496,0.0008375333333331773
1.6653345369377348e-16,0.0829018333333335,0.08270256666666653,0.00041983333333317496
0.08354216666666676,1.6653345369377348e-16,0.0829018333333335,0.08270256666666653
0.16665389999999988,0.08354216666666676,1.6653345369377348e-16,0.0829018333333335
0.08375206666666656,0.16665389999999988,0.08354216666666676,1.6653345369377348e-16
0.08100420000000014,0.08375206666666656,0.16665389999999988,0.08354216666666676
0.3306223999999998,0.08100420000000014,0.08375206666666656,0.16665389999999988
0.08375206666666683,0.3306223999999998,0.08100420000000014,0.08375206666666656
0.0801687666666665,0.08375206666666683,0.3306223999999998,0.08100420000000014
0.24937660000000014,0.0801687666666665,0.08375206666666683,0.3306223999999998
0.00042189999999986405,0.24937660000000014,0.0801687666666665,0.08375206666666683
0.08333333333333348,0.00042189999999986405,0.24937660000000014,0.0801687666666665
0.0008312666666665155,0.08333333333333348,0.00042189999999986405,0.24937660000000014
0.0004219000000001601,0.0008312666666665155,0.08333333333333348,0.00042189999999986405
0.16645780000000016,0.0004219000000001601,0.0008312666666665155,0.08333333333333348
0.1717171666666665,0.16645780000000016,0.0004219000000001601,0.0008312666666665155
0.00042189999999986405,0.1717171666666665,0.16645780000000016,0.0004219000000001601
0.24895986666666656,0.00042189999999986405,0.1717171666666665,0.16645780000000016
0.33754630000000013,0.24895986666666656,0.00042189999999986405,0.1717171666666665
0.08333016666666652,0.33754630000000013,0.24895986666666656,0.00042189999999986405
0.08625839999999985,0.08333016666666652,0.33754630000000013,0.24895986666666656
0.0008459666666665125,0.08625839999999985,0.08333016666666652,0.33754630000000013
0.0006328999999998622,0.0008459666666665125,0.08625839999999985,0.08333016666666652
0.16750420000000013,0.0006328999999998622,0.0008459666666665125,0.08625839999999985
0.24831649999999986,0.16750420000000013,0.0006328999999998622,0.0008459666666665125
0.24936396666666652,0.24831649999999986,0.16750420000000013,0.0006328999999998622
0.08375209999999982,0.24936396666666652,0.24831649999999986,0.16750420000000013
0.24916246666666683,0.08375209999999982,0.24936396666666652,0.24831649999999986
0.24999686666666684,0.24916246666666683,0.08375209999999982,0.24936396666666652
0.0824831000000001,0.24999686666666684,0.24916246666666683,0.08375209999999982
0.25020673333333315,0.0824831000000001,0.24999686666666684,0.24916246666666683
0.1670811666666668,0.25020673333333315,0.0824831000000001,0.24999686666666684
0.08585860000000013,0.1670811666666668,0.25020673333333315,0.0824831000000001
0.0860359666666668,0.08585860000000013,0.1670811666666668,0.25020673333333315
0.08332909999999982,0.0860359666666668,0.08585860000000013,0.1670811666666668
0.2552742666666665,0.08332909999999982,0.0860359666666668,0.08585860000000013
0.07978580000000013,0.2552742666666665,0.08332909999999982,0.0860359666666668
0.00042189999999986405,0.07978580000000013,0.2552742666666665,0.08332909999999982
0.08693256666666686,0.00042189999999986405,0.07978580000000013,0.2552742666666665
0.08481116666666648,0.08693256666666686,0.00042189999999986405,0.07978580000000013
0.08270046666666653,0.08481116666666648,0.08693256666666686,0.00042189999999986405
0.0843818000000001,0.08270046666666653,0.08481116666666648,0.08693256666666686
0.004198266666666783,0.0843818000000001,0.08270046666666653,0.08481116666666648
0.08354220000000016,0.004198266666666783,0.0843818000000001,0.08270046666666653
1.4802973661668753e-16,0.08354220000000016,0.004198266666666783,0.0843818000000001
0.16372570000000017,1.4802973661668753e-16,0.08354220000000016,0.004198266666666783
0.08354219999999986,0.16372570000000017,1.4802973661668753e-16,0.08354220000000016
0.08227640000000018,0.08354219999999986,0.16372570000000017,1.4802973661668753e-16
0.0812236333333332,0.08227640000000018,0.08354219999999986,0.16372570000000017
0.16813389999999984,0.0812236333333332,0.08227640000000018,0.08354219999999986
0.0012658000000001317,0.16813389999999984,0.0812236333333332,0.08227640000000018
0.001256266666666524,0.0012658000000001317,0.16813389999999984,0.0812236333333332
0.1687604666666668,0.001256266666666524,0.0012658000000001317,0.16813389999999984
0.16876786666666654,0.1687604666666668,0.001256266666666524,0.0012658000000001317
1.4802973661668753e-16,0.16876786666666654,0.1687604666666668,0.001256266666666524
0.001256266666666524,1.4802973661668753e-16,0.16876786666666654,0.1687604666666668
1.4802973661668753e-16,0.001256266666666524,1.4802973661668753e-16,0.16876786666666654
0.08459596666666654,1.4802973661668753e-16,0.001256266666666524,1.4802973661668753e-16
0.0018797000000001507,0.08459596666666654,1.4802973661668753e-16,0.001256266666666524
0.07977536666666651,0.0018797000000001507,0.08459596666666654,1.4802973661668753e-16
0.08268766666666683,0.07977536666666651,0.0018797000000001507,0.08459596666666654
0.08353910000000014,0.08268766666666683,0.07977536666666651,0.0018797000000001507
0.2485432333333335,0.08353910000000014,0.08268766666666683,0.07977536666666651
0.0801687666666665,0.2485432333333335,0.08353910000000014,0.08268766666666683
0.0020886333333332008,0.0801687666666665,0.2485432333333335,0.08353910000000014
0.16792399999999982,0.0020886333333332008,0.0801687666666665,0.2485432333333335
0.0016750333333331497,0.16792399999999982,0.0020886333333332008,0.0801687666666665
0.08207389999999985,0.0016750333333331497,0.16792399999999982,0.0020886333333332008
0.16708226666666678,0.08207389999999985,0.0016750333333331497,0.16792399999999982
0.08375210000000011,0.16708226666666678,0.08207389999999985,0.0016750333333331497
1.4802973661668753e-16,0.08375210000000011,0.16708226666666678,0.08207389999999985
1.4802973661668753e-16,1.4802973661668753e-16,0.08375210000000011,0.16708226666666678
1.4802973661668753e-16,1.4802973661668753e-16,1.4802973661668753e-16,0.08375210000000011
0.16771093333333317,1.4802973661668753e-16,1.4802973661668753e-16,1.4802973661668753e-16
0.32958633333333315,0.16771093333333317,1.4802973661668753e-16,1.4802973661668753e-16
0.08375209999999982,0.32958633333333315,0.16771093333333317,1.4802973661668753e-16
0.08354216666666676,0.08375209999999982,0.32958633333333315,0.16771093333333317
0.33000823333333346,0.08354216666666676,0.08375209999999982,0.32958633333333315
0.16708226666666678,0.33000823333333346,0.08354216666666676,0.08375209999999982
0.001666700000000169,0.16708226666666678,0.33000823333333346,0.08354216666666676
0.08354113333333346,0.001666700000000169,0.16708226666666678,0.33000823333333346
0.08270046666666654,0.08354113333333346,0.001666700000000169,0.16708226666666678
0.0025062999999998317,0.08270046666666654,0.08354113333333346,0.001666700000000169
0.0835411333333332,0.0025062999999998317,0.08270046666666654,0.08354113333333346
0.08438179999999983,0.0835411333333332,0.0025062999999998317,0.08270046666666654
0.08311920000000007,0.08438179999999983,0.0835411333333332,0.0025062999999998317
0.08354113333333345,0.08311920000000007,0.08438179999999983,0.0835411333333332
7.401486830834377e-17,0.08354113333333345,0.08311920000000007,0.08438179999999983
0.0006360999999999173,7.401486830834377e-17,0.08354113333333345,0.08311920000000007
0.1685621999999999,0.0006360999999999173,7.401486830834377e-17,0.08354113333333345
0.0033334000000000787,0.1685621999999999,0.0006360999999999173,7.401486830834377e-17
0.16835016666666677,0.0033334000000000787,0.1685621999999999,0.0006360999999999173
0.0006361000000000653,0.16835016666666677,0.0033334000000000787,0.1685621999999999
0.08104840000000006,0.0006361000000000653,0.16835016666666677,0.0033334000000000787
0.08375099999999991,0.08104840000000006,0.0006361000000000653,0.16835016666666677
0.1658217666666665,0.08375099999999991,0.08104840000000006,0.0006361000000000653
0.08270046666666679,0.1658217666666665,0.08375099999999991,0.08104840000000006
0.16624266666666657,0.08270046666666679,0.1658217666666665,0.08375099999999991
0.0827025666666668,0.16624266666666657,0.08270046666666679,0.1658217666666665
0.16792613333333326,0.0827025666666668,0.16624266666666657,0.08270046666666679
0.08227960000000012,0.16792613333333326,0.0827025666666668,0.16624266666666657
0.0025063000000000724,0.08227960000000012,0.16792613333333326,0.0827025666666668
0.0008438666666668407,0.0025063000000000724,0.08227960000000012,0.16792613333333326
0.0822795999999999,0.0008438666666668407,0.0025063000000000724,0.08227960000000012
0.07997680000000011,0.0822795999999999,0.0008438666666668407,0.0025063000000000724
0.0008396000000000514,0.07997680000000011,0.0822795999999999,0.0008438666666668407
0.24999366666666678,0.0008396000000000514,0.07997680000000011,0.0822795999999999
0.0025252666666667665,0.24999366666666678,0.0008396000000000514,0.07997680000000011
0.16539240000000013,0.0025252666666667665,0.24999366666666678,0.0008396000000000514
0.33249156666666657,0.16539240000000013,0.0025252666666667665,0.24999366666666678
0.08207390000000013,0.33249156666666657,0.16539240000000013,0.0025252666666667665
0.0016920000000001194,0.08207390000000013,0.33249156666666657,0.16539240000000013
0.16477750000000013,0.0016920000000001194,0.08207390000000013,0.33249156666666657
0.08396303333333344,0.16477750000000013,0.0016920000000001194,0.08207390000000013
0.08417189999999992,0.08396303333333344,0.16477750000000013,0.0016920000000001194
7.401486830834377e-17,0.08417189999999992,0.08396303333333344,0.16477750000000013
0.2502056999999999,7.401486830834377e-17,0.08417189999999992,0.08396303333333344
0.08375206666666679,0.2502056999999999,7.401486830834377e-17,0.08417189999999992
0.0018891666666667934,0.08375206666666679,0.2502056999999999,7.401486830834377e-17
0.0025315666666665035,0.0018891666666667934,0.08375206666666679,0.2502056999999999
0.08187236666666657,0.0025315666666665035,0.0018891666666667934,0.08375206666666679
0.08249580000000012,0.08187236666666657,0.0025315666666665035,0.0018891666666667934
0.08481116666666673,0.08249580000000012,0.08187236666666657,0.0025315666666665035
0.08229839999999988,0.08481116666666673,0.08249580000000012,0.08187236666666657
0.25125626666666656,0.08229839999999988,0.08481116666666673,0.08249580000000012
0.16792609999999986,0.25125626666666656,0.08229839999999988,0.08481116666666673
0.16289860000000012,0.16792609999999986,0.25125626666666656,0.08229839999999988
0.08459170000000009,0.16289860000000012,0.16792609999999986,0.25125626666666656
0.25231106666666675,0.08459170000000009,0.16289860000000012,0.16792609999999986
0.16877636666666654,0.25231106666666675,0.08459170000000009,0.16289860000000012
0.16666456666666682,0.16877636666666654,0.25231106666666675,0.08459170000000009
0.16750416666666654,0.16666456666666682,0.16877636666666654,0.25231106666666675
0.004219400000000095,0.16750416666666654,0.16666456666666682,0.16877636666666654
0.1691961333333332,0.004219400000000095,0.16750416666666654,0.16666456666666682
0.08438180000000006,0.1691961333333332,0.004219400000000095,0.16750416666666654
0.08207706666666677,0.08438180000000006,0.1691961333333332,0.004219400000000095
0.08607376666666673,0.08207706666666677,0.08438180000000006,0.1691961333333332
0.0006296999999998812,0.08607376666666673,0.08207706666666677,0.08438180000000006
0.08375206666666679,0.0006296999999998812,0.08607376666666673,0.08207706666666677
0.0012625999999998916,0.08375206666666679,0.0006296999999998812,0.08607376666666673
0.16333743333333325,0.0012625999999998916,0.08375206666666679,0.0006296999999998812
0.08312236666666657,0.16333743333333325,0.0012625999999998916,0.08375206666666679
0.0839630666666668,0.08312236666666657,0.16333743333333325,0.0012625999999998916
0.16333743333333348,0.0839630666666668,0.08312236666666657,0.16333743333333325
0.0831223666666668,0.16333743333333348,0.0839630666666668,0.08312236666666657
0.1654072333333332,0.0831223666666668,0.16333743333333348,0.0839630666666668
0.08207706666666655,0.1654072333333332,0.0831223666666668,0.16333743333333348
0.1666645666666666,0.08207706666666655,0.1654072333333332,0.0831223666666668
0.08016876666666677,0.1666645666666666,0.08207706666666655,0.1654072333333332
0.08270676666666676,0.08016876666666677,0.1666645666666666,0.08207706666666655
0.16666456666666682,0.08270676666666676,0.08016876666666677,0.1666645666666666
0.003164566666666794,0.16666456666666682,0.08270676666666676,0.08016876666666677
1.1102230246251565e-16,0.003164566666666794,0.16666456666666682,0.08270676666666676
0.16750416666666654,1.1102230246251565e-16,0.003164566666666794,0.16666456666666682
0.08500836666666652,0.16750416666666654,1.1102230246251565e-16,0.003164566666666794
0.16813389999999986,0.08500836666666652,0.16750416666666654,1.1102230246251565e-16
0.08438180000000006,0.16813389999999986,0.08500836666666652,0.16750416666666654
0.08375210000000007,0.08438180000000006,0.16813389999999986,0.08500836666666652
0.08625840000000011,0.08375210000000007,0.08438180000000006,0.16813389999999986
0.16813389999999986,0.08625840000000011,0.08375210000000007,0.08438180000000006
0.08375209999999984,0.16813389999999986,0.08625840000000011,0.08375210000000007
0.0818755000000001,0.08375209999999984,0.16813389999999986,0.08625840000000011
0.08375210000000015,0.0818755000000001,0.08375209999999984,0.16813389999999986
0.16750416666666676,0.08375210000000015,0.0818755000000001,0.08375209999999984
0.08185020000000014,0.16750416666666676,0.08375210000000015,0.0818755000000001
0.08375210000000007,0.08185020000000014,0.16750416666666676,0.08375210000000015
0.08438496666666657,0.08375210000000007,0.08185020000000014,0.16750416666666676
0.08460126666666679,0.08438496666666657,0.08375210000000007,0.08185020000000014
0.08207706666666652,0.08460126666666679,0.08438496666666657,0.08375210000000007
0.16687129999999983,0.08207706666666652,0.08460126666666679,0.08438496666666657
0.24999366666666653,0.16687129999999983,0.08207706666666652,0.08460126666666679
0.16582913333333346,0.24999366666666653,0.16687129999999983,0.08207706666666652
0.1662352000000001,0.16582913333333346,0.24999366666666653,0.16687129999999983
0.16666456666666682,0.1662352000000001,0.16582913333333346,0.24999366666666653
0.0008459666666665496,0.16666456666666682,0.1662352000000001,0.16582913333333346
0.08164349999999991,0.0008459666666665496,0.16666456666666682,0.1662352000000001
0.08438496666666657,0.08164349999999991,0.0008459666666665496,0.16666456666666682
0.08290609999999991,0.08438496666666657,0.08164349999999991,0.0008459666666665496
0.1662426666666668,0.08290609999999991,0.08438496666666657,0.08164349999999991
0.16687129999999986,0.1662426666666668,0.08290609999999991,0.08438496666666657
0.08333016666666677,0.16687129999999986,0.1662426666666668,0.08290609999999991
0.2466675999999999,0.08333016666666677,0.16687129999999986,0.1662426666666668
0.0031328666666667524,0.2466675999999999,0.08333016666666677,0.16687129999999986
0.00042406666666653753,0.0031328666666667524,0.2466675999999999,0.08333016666666677
0.07958533333333351,0.00042406666666653753,0.0031328666666667524,0.2466675999999999
0.07721813333333345,0.07958533333333351,0.00042406666666653753,0.0031328666666667524
0.1675020666666666,0.07721813333333345,0.07958533333333351,0.00042406666666653753
0.2508332666666667,0.1675020666666666,0.07721813333333345,0.07958533333333351
0.08840946666666677,0.2508332666666667,0.1675020666666666,0.07721813333333345
0.08204513333333346,0.08840946666666677,0.2508332666666667,0.1675020666666666
0.3335358333333332,0.08204513333333346,0.08840946666666677,0.2508332666666667
